Id,Predicted
1_1,0
1_2,0
1_3,0
1_4,0
1_5,0
1_6,0
1_7,0
1_8,0
1_9,0
1_10,0
1_11,0
1_12,0
1_13,0
1_14,0
1_15,0
1_16,0
1_17,0
1_18,0
1_19,0
1_20,0
1_21,0
1_22,0
1_23,0
1_24,0
1_25,0
1_26,0
1_27,0
1_28,0
1_29,0
1_30,0
1_31,0
1_32,0
1_33,0
1_34,0
1_35,0
1_36,0
1_37,0
1_38,0
1_39,0
1_40,0
1_41,0
1_42,0
1_43,0
1_44,0
1_45,0
1_46,0
1_47,0
1_48,0
1_49,0
1_50,0
1_51,0
1_52,0
1_53,0
1_54,0
1_55,0
1_56,0
1_57,0
1_58,0
1_59,0
1_60,0
1_61,0
1_62,0
2_1,0
2_2,0
2_3,0
2_4,0
2_5,0
2_6,0
2_7,0
2_8,0
2_9,0
2_10,0
2_11,0
2_12,0
2_13,0
2_14,0
2_15,0
2_16,0
2_17,0
2_18,0
2_19,0
2_20,0
2_21,0
2_22,0
2_23,0
2_24,0
2_25,0
2_26,0
2_27,0
2_28,0
2_29,0
2_30,0
2_31,0
2_32,0
2_33,0
2_34,0
2_35,0
2_36,0
2_37,0
2_38,0
2_39,0
2_40,0
2_41,0
2_42,0
2_43,0
2_44,0
2_45,0
2_46,0
2_47,0
2_48,0
2_49,0
2_50,0
2_51,0
2_52,0
2_53,0
2_54,0
2_55,0
2_56,0
2_57,0
2_58,0
2_59,0
2_60,0
2_61,0
2_62,0
3_1,0
3_2,0
3_3,0
3_4,0
3_5,0
3_6,0
3_7,0
3_8,0
3_9,0
3_10,0
3_11,0
3_12,0
3_13,0
3_14,0
3_15,0
3_16,0
3_17,0
3_18,0
3_19,0
3_20,0
3_21,0
3_22,0
3_23,0
3_24,0
3_25,0
3_26,0
3_27,0
3_28,0
3_29,0
3_30,0
3_31,0
3_32,0
3_33,0
3_34,0
3_35,0
3_36,0
3_37,0
3_38,0
3_39,0
3_40,0
3_41,0
3_42,0
3_43,0
3_44,0
3_45,0
3_46,0
3_47,0
3_48,0
3_49,0
3_50,0
3_51,0
3_52,0
3_53,0
3_54,0
3_55,0
3_56,0
3_57,0
3_58,0
3_59,0
3_60,0
3_61,0
3_62,0
4_1,0
4_2,0
4_3,0
4_4,0
4_5,0
4_6,0
4_7,0
4_8,0
4_9,0
4_10,0
4_11,0
4_12,0
4_13,0
4_14,0
4_15,0
4_16,0
4_17,0
4_18,0
4_19,0
4_20,0
4_21,0
4_22,0
4_23,0
4_24,0
4_25,0
4_26,0
4_27,0
4_28,0
4_29,0
4_30,0
4_31,0
4_32,0
4_33,0
4_34,0
4_35,0
4_36,0
4_37,0
4_38,0
4_39,0
4_40,0
4_41,0
4_42,0
4_43,0
4_44,0
4_45,0
4_46,0
4_47,0
4_48,0
4_49,0
4_50,0
4_51,0
4_52,0
4_53,0
4_54,0
4_55,0
4_56,0
4_57,0
4_58,0
4_59,0
4_60,0
4_61,0
4_62,0
5_1,0
5_2,0
5_3,0
5_4,0
5_5,0
5_6,0
5_7,0
5_8,0
5_9,0
5_10,0
5_11,0
5_12,0
5_13,0
5_14,0
5_15,0
5_16,0
5_17,0
5_18,0
5_19,0
5_20,0
5_21,0
5_22,0
5_23,0
5_24,0
5_25,0
5_26,0
5_27,0
5_28,0
5_29,0
5_30,0
5_31,0
5_32,0
5_33,0
5_34,0
5_35,0
5_36,0
5_37,0
5_38,0
5_39,0
5_40,0
5_41,0
5_42,0
5_43,0
5_44,0
5_45,0
5_46,0
5_47,0
5_48,0
5_49,0
5_50,0
5_51,0
5_52,0
5_53,0
5_54,0
5_55,0
5_56,0
5_57,0
5_58,0
5_59,0
5_60,0
5_61,0
5_62,0
6_1,0
6_2,0
6_3,0
6_4,0
6_5,0
6_6,0
6_7,0
6_8,0
6_9,0
6_10,0
6_11,0
6_12,0
6_13,0
6_14,0
6_15,0
6_16,0
6_17,0
6_18,0
6_19,0
6_20,0
6_21,0
6_22,0
6_23,0
6_24,0
6_25,0
6_26,0
6_27,0
6_28,0
6_29,0
6_30,0
6_31,0
6_32,0
6_33,0
6_34,0
6_35,0
6_36,0
6_37,0
6_38,0
6_39,0
6_40,0
6_41,0
6_42,0
6_43,0
6_44,0
6_45,0
6_46,0
6_47,0
6_48,0
6_49,0
6_50,0
6_51,0
6_52,0
6_53,0
6_54,0
6_55,0
6_56,0
6_57,0
6_58,0
6_59,0
6_60,0
6_61,0
6_62,0
7_1,0
7_2,0
7_3,0
7_4,0
7_5,0
7_6,0
7_7,0
7_8,0
7_9,0
7_10,0
7_11,0
7_12,0
7_13,0
7_14,0
7_15,0
7_16,0
7_17,0
7_18,0
7_19,0
7_20,0
7_21,0
7_22,0
7_23,0
7_24,0
7_25,0
7_26,0
7_27,0
7_28,0
7_29,0
7_30,0
7_31,0
7_32,0
7_33,0
7_34,0
7_35,0
7_36,0
7_37,0
7_38,0
7_39,0
7_40,0
7_41,0
7_42,0
7_43,0
7_44,0
7_45,0
7_46,0
7_47,0
7_48,0
7_49,0
7_50,0
7_51,0
7_52,0
7_53,0
7_54,0
7_55,0
7_56,0
7_57,0
7_58,0
7_59,0
7_60,0
7_61,0
7_62,0
8_1,0
8_2,0
8_3,0
8_4,0
8_5,0
8_6,0
8_7,0
8_8,0
8_9,0
8_10,0
8_11,0
8_12,0
8_13,0
8_14,0
8_15,0
8_16,0
8_17,0
8_18,0
8_19,0
8_20,0
8_21,0
8_22,0
8_23,0
8_24,0
8_25,0
8_26,0
8_27,0
8_28,0
8_29,0
8_30,0
8_31,0
8_32,0
8_33,0
8_34,0
8_35,0
8_36,0
8_37,0
8_38,0
8_39,0
8_40,0
8_41,0
8_42,0
8_43,0
8_44,0
8_45,0
8_46,0
8_47,0
8_48,0
8_49,0
8_50,0
8_51,0
8_52,0
8_53,0
8_54,0
8_55,0
8_56,0
8_57,0
8_58,0
8_59,0
8_60,0
8_61,0
8_62,0
9_1,0
9_2,0
9_3,0
9_4,0
9_5,0
9_6,0
9_7,0
9_8,0
9_9,0
9_10,0
9_11,0
9_12,0
9_13,0
9_14,0
9_15,0
9_16,0
9_17,0
9_18,0
9_19,0
9_20,0
9_21,0
9_22,0
9_23,0
9_24,0
9_25,0
9_26,0
9_27,0
9_28,0
9_29,0
9_30,0
9_31,0
9_32,0
9_33,0
9_34,0
9_35,0
9_36,0
9_37,0
9_38,0
9_39,0
9_40,0
9_41,0
9_42,0
9_43,0
9_44,0
9_45,0
9_46,0
9_47,0
9_48,0
9_49,0
9_50,0
9_51,0
9_52,0
9_53,0
9_54,0
9_55,0
9_56,0
9_57,0
9_58,0
9_59,0
9_60,0
9_61,0
9_62,0
10_1,0
10_2,0
10_3,0
10_4,0
10_5,0
10_6,0
10_7,0
10_8,0
10_9,0
10_10,0
10_11,0
10_12,0
10_13,0
10_14,0
10_15,0
10_16,0
10_17,0
10_18,0
10_19,0
10_20,0
10_21,0
10_22,0
10_23,0
10_24,0
10_25,0
10_26,0
10_27,0
10_28,0
10_29,0
10_30,0
10_31,0
10_32,0
10_33,0
10_34,0
10_35,0
10_36,0
10_37,0
10_38,0
10_39,0
10_40,0
10_41,0
10_42,0
10_43,0
10_44,0
10_45,0
10_46,0
10_47,0
10_48,0
10_49,0
10_50,0
10_51,0
10_52,0
10_53,0
10_54,0
10_55,0
10_56,0
10_57,0
10_58,0
10_59,0
10_60,0
10_61,0
10_62,0
11_1,0
11_2,0
11_3,0
11_4,0
11_5,0
11_6,0
11_7,0
11_8,0
11_9,0
11_10,0
11_11,0
11_12,0
11_13,0
11_14,0
11_15,0
11_16,0
11_17,0
11_18,0
11_19,0
11_20,0
11_21,0
11_22,0
11_23,0
11_24,0
11_25,0
11_26,0
11_27,0
11_28,0
11_29,0
11_30,0
11_31,0
11_32,0
11_33,0
11_34,0
11_35,0
11_36,0
11_37,0
11_38,0
11_39,0
11_40,0
11_41,0
11_42,0
11_43,0
11_44,0
11_45,0
11_46,0
11_47,0
11_48,0
11_49,0
11_50,0
11_51,0
11_52,0
11_53,0
11_54,0
11_55,0
11_56,0
11_57,0
11_58,0
11_59,0
11_60,0
11_61,0
11_62,0
12_1,0
12_2,0
12_3,0
12_4,0
12_5,0
12_6,0
12_7,0
12_8,0
12_9,0
12_10,0
12_11,0
12_12,0
12_13,0
12_14,0
12_15,0
12_16,0
12_17,0
12_18,0
12_19,0
12_20,0
12_21,0
12_22,0
12_23,0
12_24,0
12_25,0
12_26,0
12_27,0
12_28,0
12_29,0
12_30,0
12_31,0
12_32,0
12_33,0
12_34,0
12_35,0
12_36,0
12_37,0
12_38,0
12_39,0
12_40,0
12_41,0
12_42,0
12_43,0
12_44,0
12_45,0
12_46,0
12_47,0
12_48,0
12_49,0
12_50,0
12_51,0
12_52,0
12_53,0
12_54,0
12_55,0
12_56,0
12_57,0
12_58,0
12_59,0
12_60,0
12_61,0
12_62,0
13_1,0
13_2,0
13_3,0
13_4,0
13_5,0
13_6,0
13_7,0
13_8,0
13_9,0
13_10,0
13_11,0
13_12,0
13_13,0
13_14,0
13_15,0
13_16,0
13_17,0
13_18,0
13_19,0
13_20,0
13_21,0
13_22,0
13_23,0
13_24,0
13_25,0
13_26,0
13_27,0
13_28,0
13_29,0
13_30,0
13_31,0
13_32,0
13_33,0
13_34,0
13_35,0
13_36,0
13_37,0
13_38,0
13_39,0
13_40,0
13_41,0
13_42,0
13_43,0
13_44,0
13_45,0
13_46,0
13_47,0
13_48,0
13_49,0
13_50,0
13_51,0
13_52,0
13_53,0
13_54,0
13_55,0
13_56,0
13_57,0
13_58,0
13_59,0
13_60,0
13_61,0
13_62,0
14_1,0
14_2,0
14_3,0
14_4,0
14_5,0
14_6,0
14_7,0
14_8,0
14_9,0
14_10,0
14_11,0
14_12,0
14_13,0
14_14,0
14_15,0
14_16,0
14_17,0
14_18,0
14_19,0
14_20,0
14_21,0
14_22,0
14_23,0
14_24,0
14_25,0
14_26,0
14_27,0
14_28,0
14_29,0
14_30,0
14_31,0
14_32,0
14_33,0
14_34,0
14_35,0
14_36,0
14_37,0
14_38,0
14_39,0
14_40,0
14_41,0
14_42,0
14_43,0
14_44,0
14_45,0
14_46,0
14_47,0
14_48,0
14_49,0
14_50,0
14_51,0
14_52,0
14_53,0
14_54,0
14_55,0
14_56,0
14_57,0
14_58,0
14_59,0
14_60,0
14_61,0
14_62,0
15_1,0
15_2,0
15_3,0
15_4,0
15_5,0
15_6,0
15_7,0
15_8,0
15_9,0
15_10,0
15_11,0
15_12,0
15_13,0
15_14,0
15_15,0
15_16,0
15_17,0
15_18,0
15_19,0
15_20,0
15_21,0
15_22,0
15_23,0
15_24,0
15_25,0
15_26,0
15_27,0
15_28,0
15_29,0
15_30,0
15_31,0
15_32,0
15_33,0
15_34,0
15_35,0
15_36,0
15_37,0
15_38,0
15_39,0
15_40,0
15_41,0
15_42,0
15_43,0
15_44,0
15_45,0
15_46,0
15_47,0
15_48,0
15_49,0
15_50,0
15_51,0
15_52,0
15_53,0
15_54,0
15_55,0
15_56,0
15_57,0
15_58,0
15_59,0
15_60,0
15_61,0
15_62,0
16_1,0
16_2,0
16_3,0
16_4,0
16_5,0
16_6,0
16_7,0
16_8,0
16_9,0
16_10,0
16_11,0
16_12,0
16_13,0
16_14,0
16_15,0
16_16,0
16_17,0
16_18,0
16_19,0
16_20,0
16_21,0
16_22,0
16_23,0
16_24,0
16_25,0
16_26,0
16_27,0
16_28,0
16_29,0
16_30,0
16_31,0
16_32,0
16_33,0
16_34,0
16_35,0
16_36,0
16_37,0
16_38,0
16_39,0
16_40,0
16_41,0
16_42,0
16_43,0
16_44,0
16_45,0
16_46,0
16_47,0
16_48,0
16_49,0
16_50,0
16_51,0
16_52,0
16_53,0
16_54,0
16_55,0
16_56,0
16_57,0
16_58,0
16_59,0
16_60,0
16_61,0
16_62,0
17_1,0
17_2,0
17_3,0
17_4,0
17_5,0
17_6,0
17_7,0
17_8,0
17_9,0
17_10,0
17_11,0
17_12,0
17_13,0
17_14,0
17_15,0
17_16,0
17_17,0
17_18,0
17_19,0
17_20,0
17_21,0
17_22,0
17_23,0
17_24,0
17_25,0
17_26,0
17_27,0
17_28,0
17_29,0
17_30,0
17_31,0
17_32,0
17_33,0
17_34,0
17_35,0
17_36,0
17_37,0
17_38,0
17_39,0
17_40,0
17_41,0
17_42,0
17_43,0
17_44,0
17_45,0
17_46,0
17_47,0
17_48,0
17_49,0
17_50,0
17_51,0
17_52,0
17_53,0
17_54,0
17_55,0
17_56,0
17_57,0
17_58,0
17_59,0
17_60,0
17_61,0
17_62,0
18_1,0
18_2,0
18_3,0
18_4,0
18_5,0
18_6,0
18_7,0
18_8,0
18_9,0
18_10,0
18_11,0
18_12,0
18_13,0
18_14,0
18_15,0
18_16,0
18_17,0
18_18,0
18_19,0
18_20,0
18_21,0
18_22,0
18_23,0
18_24,0
18_25,0
18_26,0
18_27,0
18_28,0
18_29,0
18_30,0
18_31,0
18_32,0
18_33,0
18_34,0
18_35,0
18_36,0
18_37,0
18_38,0
18_39,0
18_40,0
18_41,0
18_42,0
18_43,0
18_44,0
18_45,0
18_46,0
18_47,0
18_48,0
18_49,0
18_50,0
18_51,0
18_52,0
18_53,0
18_54,0
18_55,0
18_56,0
18_57,0
18_58,0
18_59,0
18_60,0
18_61,0
18_62,0
19_1,0
19_2,0
19_3,0
19_4,0
19_5,0
19_6,0
19_7,0
19_8,0
19_9,0
19_10,0
19_11,0
19_12,0
19_13,0
19_14,0
19_15,0
19_16,0
19_17,0
19_18,0
19_19,0
19_20,0
19_21,0
19_22,0
19_23,0
19_24,0
19_25,0
19_26,0
19_27,0
19_28,0
19_29,0
19_30,0
19_31,0
19_32,0
19_33,0
19_34,0
19_35,0
19_36,0
19_37,0
19_38,0
19_39,0
19_40,0
19_41,0
19_42,0
19_43,0
19_44,0
19_45,0
19_46,0
19_47,0
19_48,0
19_49,0
19_50,0
19_51,0
19_52,0
19_53,0
19_54,0
19_55,0
19_56,0
19_57,0
19_58,0
19_59,0
19_60,0
19_61,0
19_62,0
20_1,0
20_2,0
20_3,0
20_4,0
20_5,0
20_6,0
20_7,0
20_8,0
20_9,0
20_10,0
20_11,0
20_12,0
20_13,0
20_14,0
20_15,0
20_16,0
20_17,0
20_18,0
20_19,0
20_20,0
20_21,0
20_22,0
20_23,0
20_24,0
20_25,0
20_26,0
20_27,0
20_28,0
20_29,0
20_30,0
20_31,0
20_32,0
20_33,0
20_34,0
20_35,0
20_36,0
20_37,0
20_38,0
20_39,0
20_40,0
20_41,0
20_42,0
20_43,0
20_44,0
20_45,0
20_46,0
20_47,0
20_48,0
20_49,0
20_50,0
20_51,0
20_52,0
20_53,0
20_54,0
20_55,0
20_56,0
20_57,0
20_58,0
20_59,0
20_60,0
20_61,0
20_62,0
21_1,0
21_2,0
21_3,0
21_4,0
21_5,0
21_6,0
21_7,0
21_8,0
21_9,0
21_10,0
21_11,0
21_12,0
21_13,0
21_14,0
21_15,0
21_16,0
21_17,0
21_18,0
21_19,0
21_20,0
21_21,0
21_22,0
21_23,0
21_24,0
21_25,0
21_26,0
21_27,0
21_28,0
21_29,0
21_30,0
21_31,0
21_32,0
21_33,0
21_34,0
21_35,0
21_36,0
21_37,0
21_38,0
21_39,0
21_40,0
21_41,0
21_42,0
21_43,0
21_44,0
21_45,0
21_46,0
21_47,0
21_48,0
21_49,0
21_50,0
21_51,0
21_52,0
21_53,0
21_54,0
21_55,0
21_56,0
21_57,0
21_58,0
21_59,0
21_60,0
21_61,0
21_62,0
22_1,0
22_2,0
22_3,0
22_4,0
22_5,0
22_6,0
22_7,0
22_8,0
22_9,0
22_10,0
22_11,0
22_12,0
22_13,0
22_14,0
22_15,0
22_16,0
22_17,0
22_18,0
22_19,0
22_20,0
22_21,0
22_22,0
22_23,0
22_24,0
22_25,0
22_26,0
22_27,0
22_28,0
22_29,0
22_30,0
22_31,0
22_32,0
22_33,0
22_34,0
22_35,0
22_36,0
22_37,0
22_38,0
22_39,0
22_40,0
22_41,0
22_42,0
22_43,0
22_44,0
22_45,0
22_46,0
22_47,0
22_48,0
22_49,0
22_50,0
22_51,0
22_52,0
22_53,0
22_54,0
22_55,0
22_56,0
22_57,0
22_58,0
22_59,0
22_60,0
22_61,0
22_62,0
23_1,0
23_2,0
23_3,0
23_4,0
23_5,0
23_6,0
23_7,0
23_8,0
23_9,0
23_10,0
23_11,0
23_12,0
23_13,0
23_14,0
23_15,0
23_16,0
23_17,0
23_18,0
23_19,0
23_20,0
23_21,0
23_22,0
23_23,0
23_24,0
23_25,0
23_26,0
23_27,0
23_28,0
23_29,0
23_30,0
23_31,0
23_32,0
23_33,0
23_34,0
23_35,0
23_36,0
23_37,0
23_38,0
23_39,0
23_40,0
23_41,0
23_42,0
23_43,0
23_44,0
23_45,0
23_46,0
23_47,0
23_48,0
23_49,0
23_50,0
23_51,0
23_52,0
23_53,0
23_54,0
23_55,0
23_56,0
23_57,0
23_58,0
23_59,0
23_60,0
23_61,0
23_62,0
24_1,0
24_2,0
24_3,0
24_4,0
24_5,0
24_6,0
24_7,0
24_8,0
24_9,0
24_10,0
24_11,0
24_12,0
24_13,0
24_14,0
24_15,0
24_16,0
24_17,0
24_18,0
24_19,0
24_20,0
24_21,0
24_22,0
24_23,0
24_24,0
24_25,0
24_26,0
24_27,0
24_28,0
24_29,0
24_30,0
24_31,0
24_32,0
24_33,0
24_34,0
24_35,0
24_36,0
24_37,0
24_38,0
24_39,0
24_40,0
24_41,0
24_42,0
24_43,0
24_44,0
24_45,0
24_46,0
24_47,0
24_48,0
24_49,0
24_50,0
24_51,0
24_52,0
24_53,0
24_54,0
24_55,0
24_56,0
24_57,0
24_58,0
24_59,0
24_60,0
24_61,0
24_62,0
25_1,0
25_2,0
25_3,0
25_4,0
25_5,0
25_6,0
25_7,0
25_8,0
25_9,0
25_10,0
25_11,0
25_12,0
25_13,0
25_14,0
25_15,0
25_16,0
25_17,0
25_18,0
25_19,0
25_20,0
25_21,0
25_22,0
25_23,0
25_24,0
25_25,0
25_26,0
25_27,0
25_28,0
25_29,0
25_30,0
25_31,0
25_32,0
25_33,0
25_34,0
25_35,0
25_36,0
25_37,0
25_38,0
25_39,0
25_40,0
25_41,0
25_42,0
25_43,0
25_44,0
25_45,0
25_46,0
25_47,0
25_48,0
25_49,0
25_50,0
25_51,0
25_52,0
25_53,0
25_54,0
25_55,0
25_56,0
25_57,0
25_58,0
25_59,0
25_60,0
25_61,0
25_62,0
26_1,0
26_2,0
26_3,0
26_4,0
26_5,0
26_6,0
26_7,0
26_8,0
26_9,0
26_10,0
26_11,0
26_12,0
26_13,0
26_14,0
26_15,0
26_16,0
26_17,0
26_18,0
26_19,0
26_20,0
26_21,0
26_22,0
26_23,0
26_24,0
26_25,0
26_26,0
26_27,0
26_28,0
26_29,0
26_30,0
26_31,0
26_32,0
26_33,0
26_34,0
26_35,0
26_36,0
26_37,0
26_38,0
26_39,0
26_40,0
26_41,0
26_42,0
26_43,0
26_44,0
26_45,0
26_46,0
26_47,0
26_48,0
26_49,0
26_50,0
26_51,0
26_52,0
26_53,0
26_54,0
26_55,0
26_56,0
26_57,0
26_58,0
26_59,0
26_60,0
26_61,0
26_62,0
27_1,0
27_2,0
27_3,0
27_4,0
27_5,0
27_6,0
27_7,0
27_8,0
27_9,0
27_10,0
27_11,0
27_12,0
27_13,0
27_14,0
27_15,0
27_16,0
27_17,0
27_18,0
27_19,0
27_20,0
27_21,0
27_22,0
27_23,0
27_24,0
27_25,0
27_26,0
27_27,0
27_28,0
27_29,0
27_30,0
27_31,0
27_32,0
27_33,0
27_34,0
27_35,0
27_36,0
27_37,0
27_38,0
27_39,0
27_40,0
27_41,0
27_42,0
27_43,0
27_44,0
27_45,0
27_46,0
27_47,0
27_48,0
27_49,0
27_50,0
27_51,0
27_52,0
27_53,0
27_54,0
27_55,0
27_56,0
27_57,0
27_58,0
27_59,0
27_60,0
27_61,0
27_62,0
28_1,0
28_2,0
28_3,0
28_4,0
28_5,0
28_6,0
28_7,0
28_8,0
28_9,0
28_10,0
28_11,0
28_12,0
28_13,0
28_14,0
28_15,0
28_16,0
28_17,0
28_18,0
28_19,0
28_20,0
28_21,0
28_22,0
28_23,0
28_24,0
28_25,0
28_26,0
28_27,0
28_28,0
28_29,0
28_30,0
28_31,0
28_32,0
28_33,0
28_34,0
28_35,0
28_36,0
28_37,0
28_38,0
28_39,0
28_40,0
28_41,0
28_42,0
28_43,0
28_44,0
28_45,0
28_46,0
28_47,0
28_48,0
28_49,0
28_50,0
28_51,0
28_52,0
28_53,0
28_54,0
28_55,0
28_56,0
28_57,0
28_58,0
28_59,0
28_60,0
28_61,0
28_62,0
29_1,0
29_2,0
29_3,0
29_4,0
29_5,0
29_6,0
29_7,0
29_8,0
29_9,0
29_10,0
29_11,0
29_12,0
29_13,0
29_14,0
29_15,0
29_16,0
29_17,0
29_18,0
29_19,0
29_20,0
29_21,0
29_22,0
29_23,0
29_24,0
29_25,0
29_26,0
29_27,0
29_28,0
29_29,0
29_30,0
29_31,0
29_32,0
29_33,0
29_34,0
29_35,0
29_36,0
29_37,0
29_38,0
29_39,0
29_40,0
29_41,0
29_42,0
29_43,0
29_44,0
29_45,0
29_46,0
29_47,0
29_48,0
29_49,0
29_50,0
29_51,0
29_52,0
29_53,0
29_54,0
29_55,0
29_56,0
29_57,0
29_58,0
29_59,0
29_60,0
29_61,0
29_62,0
30_1,0
30_2,0
30_3,0
30_4,0
30_5,0
30_6,0
30_7,0
30_8,0
30_9,0
30_10,0
30_11,0
30_12,0
30_13,0
30_14,0
30_15,0
30_16,0
30_17,0
30_18,0
30_19,0
30_20,0
30_21,0
30_22,0
30_23,0
30_24,0
30_25,0
30_26,0
30_27,0
30_28,0
30_29,0
30_30,0
30_31,0
30_32,0
30_33,0
30_34,0
30_35,0
30_36,0
30_37,0
30_38,0
30_39,0
30_40,0
30_41,0
30_42,0
30_43,0
30_44,0
30_45,0
30_46,0
30_47,0
30_48,0
30_49,0
30_50,0
30_51,0
30_52,0
30_53,0
30_54,0
30_55,0
30_56,0
30_57,0
30_58,0
30_59,0
30_60,0
30_61,0
30_62,0
31_1,0
31_2,0
31_3,0
31_4,0
31_5,0
31_6,0
31_7,0
31_8,0
31_9,0
31_10,0
31_11,0
31_12,0
31_13,0
31_14,0
31_15,0
31_16,0
31_17,0
31_18,0
31_19,0
31_20,0
31_21,0
31_22,0
31_23,0
31_24,0
31_25,0
31_26,0
31_27,0
31_28,0
31_29,0
31_30,0
31_31,0
31_32,0
31_33,0
31_34,0
31_35,0
31_36,0
31_37,0
31_38,0
31_39,0
31_40,0
31_41,0
31_42,0
31_43,0
31_44,0
31_45,0
31_46,0
31_47,0
31_48,0
31_49,0
31_50,0
31_51,0
31_52,0
31_53,0
31_54,0
31_55,0
31_56,0
31_57,0
31_58,0
31_59,0
31_60,0
31_61,0
31_62,0
32_1,0
32_2,0
32_3,0
32_4,0
32_5,0
32_6,0
32_7,0
32_8,0
32_9,0
32_10,0
32_11,0
32_12,0
32_13,0
32_14,0
32_15,0
32_16,0
32_17,0
32_18,0
32_19,0
32_20,0
32_21,0
32_22,0
32_23,0
32_24,0
32_25,0
32_26,0
32_27,0
32_28,0
32_29,0
32_30,0
32_31,0
32_32,0
32_33,0
32_34,0
32_35,0
32_36,0
32_37,0
32_38,0
32_39,0
32_40,0
32_41,0
32_42,0
32_43,0
32_44,0
32_45,0
32_46,0
32_47,0
32_48,0
32_49,0
32_50,0
32_51,0
32_52,0
32_53,0
32_54,0
32_55,0
32_56,0
32_57,0
32_58,0
32_59,0
32_60,0
32_61,0
32_62,0
33_1,0
33_2,0
33_3,0
33_4,0
33_5,0
33_6,0
33_7,0
33_8,0
33_9,0
33_10,0
33_11,0
33_12,0
33_13,0
33_14,0
33_15,0
33_16,0
33_17,0
33_18,0
33_19,0
33_20,0
33_21,0
33_22,0
33_23,0
33_24,0
33_25,0
33_26,0
33_27,0
33_28,0
33_29,0
33_30,0
33_31,0
33_32,0
33_33,0
33_34,0
33_35,0
33_36,0
33_37,0
33_38,0
33_39,0
33_40,0
33_41,0
33_42,0
33_43,0
33_44,0
33_45,0
33_46,0
