Id,Predicted
33_47,0
33_48,0
33_49,0
33_50,0
33_51,0
33_52,0
33_53,0
33_54,0
33_55,0
33_56,0
33_57,0
33_58,0
33_59,0
33_60,0
33_61,0
33_62,0
34_1,0
34_2,0
34_3,0
34_4,0
34_5,0
34_6,0
34_7,0
34_8,0
34_9,0
34_10,0
34_11,0
34_12,0
34_13,0
34_14,0
34_15,0
34_16,0
34_17,0
34_18,0
34_19,0
34_20,0
34_21,0
34_22,0
34_23,0
34_24,0
34_25,0
34_26,0
34_27,0
34_28,0
34_29,0
34_30,0
34_31,0
34_32,0
34_33,0
34_34,0
34_35,0
34_36,0
34_37,0
34_38,0
34_39,0
34_40,0
34_41,0
34_42,0
34_43,0
34_44,0
34_45,0
34_46,0
34_47,0
34_48,0
34_49,0
34_50,0
34_51,0
34_52,0
34_53,0
34_54,0
34_55,0
34_56,0
34_57,0
34_58,0
34_59,0
34_60,0
34_61,0
34_62,0
35_1,0
35_2,0
35_3,0
35_4,0
35_5,0
35_6,0
35_7,0
35_8,0
35_9,0
35_10,0
35_11,0
35_12,0
35_13,0
35_14,0
35_15,0
35_16,0
35_17,0
35_18,0
35_19,0
35_20,0
35_21,0
35_22,0
35_23,0
35_24,0
35_25,0
35_26,0
35_27,0
35_28,0
35_29,0
35_30,0
35_31,0
35_32,0
35_33,0
35_34,0
35_35,0
35_36,0
35_37,0
35_38,0
35_39,0
35_40,0
35_41,0
35_42,0
35_43,0
35_44,0
35_45,0
35_46,0
35_47,0
35_48,0
35_49,0
35_50,0
35_51,0
35_52,0
35_53,0
35_54,0
35_55,0
35_56,0
35_57,0
35_58,0
35_59,0
35_60,0
35_61,0
35_62,0
36_1,0
36_2,0
36_3,0
36_4,0
36_5,0
36_6,0
36_7,0
36_8,0
36_9,0
36_10,0
36_11,0
36_12,0
36_13,0
36_14,0
36_15,0
36_16,0
36_17,0
36_18,0
36_19,0
36_20,0
36_21,0
36_22,0
36_23,0
36_24,0
36_25,0
36_26,0
36_27,0
36_28,0
36_29,0
36_30,0
36_31,0
36_32,0
36_33,0
36_34,0
36_35,0
36_36,0
36_37,0
36_38,0
36_39,0
36_40,0
36_41,0
36_42,0
36_43,0
36_44,0
36_45,0
36_46,0
36_47,0
36_48,0
36_49,0
36_50,0
36_51,0
36_52,0
36_53,0
36_54,0
36_55,0
36_56,0
36_57,0
36_58,0
36_59,0
36_60,0
36_61,0
36_62,0
37_1,0
37_2,0
37_3,0
37_4,0
37_5,0
37_6,0
37_7,0
37_8,0
37_9,0
37_10,0
37_11,0
37_12,0
37_13,0
37_14,0
37_15,0
37_16,0
37_17,0
37_18,0
37_19,0
37_20,0
37_21,0
37_22,0
37_23,0
37_24,0
37_25,0
37_26,0
37_27,0
37_28,0
37_29,0
37_30,0
37_31,0
37_32,0
37_33,0
37_34,0
37_35,0
37_36,0
37_37,0
37_38,0
37_39,0
37_40,0
37_41,0
37_42,0
37_43,0
37_44,0
37_45,0
37_46,0
37_47,0
37_48,0
37_49,0
37_50,0
37_51,0
37_52,0
37_53,0
37_54,0
37_55,0
37_56,0
37_57,0
37_58,0
37_59,0
37_60,0
37_61,0
37_62,0
38_1,0
38_2,0
38_3,0
38_4,0
38_5,0
38_6,0
38_7,0
38_8,0
38_9,0
38_10,0
38_11,0
38_12,0
38_13,0
38_14,0
38_15,0
38_16,0
38_17,0
38_18,0
38_19,0
38_20,0
38_21,0
38_22,0
38_23,0
38_24,0
38_25,0
38_26,0
38_27,0
38_28,0
38_29,0
38_30,0
38_31,0
38_32,0
38_33,0
38_34,0
38_35,0
38_36,0
38_37,0
38_38,0
38_39,0
38_40,0
38_41,0
38_42,0
38_43,0
38_44,0
38_45,0
38_46,0
38_47,0
38_48,0
38_49,0
38_50,0
38_51,0
38_52,0
38_53,0
38_54,0
38_55,0
38_56,0
38_57,0
38_58,0
38_59,0
38_60,0
38_61,0
38_62,0
39_1,0
39_2,0
39_3,0
39_4,0
39_5,0
39_6,0
39_7,0
39_8,0
39_9,0
39_10,0
39_11,0
39_12,0
39_13,0
39_14,0
39_15,0
39_16,0
39_17,0
39_18,0
39_19,0
39_20,0
39_21,0
39_22,0
39_23,0
39_24,0
39_25,0
39_26,0
39_27,0
39_28,0
39_29,0
39_30,0
39_31,0
39_32,0
39_33,0
39_34,0
39_35,0
39_36,0
39_37,0
39_38,0
39_39,0
39_40,0
39_41,0
39_42,0
39_43,0
39_44,0
39_45,0
39_46,0
39_47,0
39_48,0
39_49,0
39_50,0
39_51,0
39_52,0
39_53,0
39_54,0
39_55,0
39_56,0
39_57,0
39_58,0
39_59,0
39_60,0
39_61,0
39_62,0
40_1,0
40_2,0
40_3,0
40_4,0
40_5,0
40_6,0
40_7,0
40_8,0
40_9,0
40_10,0
40_11,0
40_12,0
40_13,0
40_14,0
40_15,0
40_16,0
40_17,0
40_18,0
40_19,0
40_20,0
40_21,0
40_22,0
40_23,0
40_24,0
40_25,0
40_26,0
40_27,0
40_28,0
40_29,0
40_30,0
40_31,0
40_32,0
40_33,0
40_34,0
40_35,0
40_36,0
40_37,0
40_38,0
40_39,0
40_40,0
40_41,0
40_42,0
40_43,0
40_44,0
40_45,0
40_46,0
40_47,0
40_48,0
40_49,0
40_50,0
40_51,0
40_52,0
40_53,0
40_54,0
40_55,0
40_56,0
40_57,0
40_58,0
40_59,0
40_60,0
40_61,0
40_62,0
41_1,0
41_2,0
41_3,0
41_4,0
41_5,0
41_6,0
41_7,0
41_8,0
41_9,0
41_10,0
41_11,0
41_12,0
41_13,0
41_14,0
41_15,0
41_16,0
41_17,0
41_18,0
41_19,0
41_20,0
41_21,0
41_22,0
41_23,0
41_24,0
41_25,0
41_26,0
41_27,0
41_28,0
41_29,0
41_30,0
41_31,0
41_32,0
41_33,0
41_34,0
41_35,0
41_36,0
41_37,0
41_38,0
41_39,0
41_40,0
41_41,0
41_42,0
41_43,0
41_44,0
41_45,0
41_46,0
41_47,0
41_48,0
41_49,0
41_50,0
41_51,0
41_52,0
41_53,0
41_54,0
41_55,0
41_56,0
41_57,0
41_58,0
41_59,0
41_60,0
41_61,0
41_62,0
42_1,0
42_2,0
42_3,0
42_4,0
42_5,0
42_6,0
42_7,0
42_8,0
42_9,0
42_10,0
42_11,0
42_12,0
42_13,0
42_14,0
42_15,0
42_16,0
42_17,0
42_18,0
42_19,0
42_20,0
42_21,0
42_22,0
42_23,0
42_24,0
42_25,0
42_26,0
42_27,0
42_28,0
42_29,0
42_30,0
42_31,0
42_32,0
42_33,0
42_34,0
42_35,0
42_36,0
42_37,0
42_38,0
42_39,0
42_40,0
42_41,0
42_42,0
42_43,0
42_44,0
42_45,0
42_46,0
42_47,0
42_48,0
42_49,0
42_50,0
42_51,0
42_52,0
42_53,0
42_54,0
42_55,0
42_56,0
42_57,0
42_58,0
42_59,0
42_60,0
42_61,0
42_62,0
43_1,0
43_2,0
43_3,0
43_4,0
43_5,0
43_6,0
43_7,0
43_8,0
43_9,0
43_10,0
43_11,0
43_12,0
43_13,0
43_14,0
43_15,0
43_16,0
43_17,0
43_18,0
43_19,0
43_20,0
43_21,0
43_22,0
43_23,0
43_24,0
43_25,0
43_26,0
43_27,0
43_28,0
43_29,0
43_30,0
43_31,0
43_32,0
43_33,0
43_34,0
43_35,0
43_36,0
43_37,0
43_38,0
43_39,0
43_40,0
43_41,0
43_42,0
43_43,0
43_44,0
43_45,0
43_46,0
43_47,0
43_48,0
43_49,0
43_50,0
43_51,0
43_52,0
43_53,0
43_54,0
43_55,0
43_56,0
43_57,0
43_58,0
43_59,0
43_60,0
43_61,0
43_62,0
44_1,0
44_2,0
44_3,0
44_4,0
44_5,0
44_6,0
44_7,0
44_8,0
44_9,0
44_10,0
44_11,0
44_12,0
44_13,0
44_14,0
44_15,0
44_16,0
44_17,0
44_18,0
44_19,0
44_20,0
44_21,0
44_22,0
44_23,0
44_24,0
44_25,0
44_26,0
44_27,0
44_28,0
44_29,0
44_30,0
44_31,0
44_32,0
44_33,0
44_34,0
44_35,0
44_36,0
44_37,0
44_38,0
44_39,0
44_40,0
44_41,0
44_42,0
44_43,0
44_44,0
44_45,0
44_46,0
44_47,0
44_48,0
44_49,0
44_50,0
44_51,0
44_52,0
44_53,0
44_54,0
44_55,0
44_56,0
44_57,0
44_58,0
44_59,0
44_60,0
44_61,0
44_62,0
45_1,0
45_2,0
45_3,0
45_4,0
45_5,0
45_6,0
45_7,0
45_8,0
45_9,0
45_10,0
45_11,0
45_12,0
45_13,0
45_14,0
45_15,0
45_16,0
45_17,0
45_18,0
45_19,0
45_20,0
45_21,0
45_22,0
45_23,0
45_24,0
45_25,0
45_26,0
45_27,0
45_28,0
45_29,0
45_30,0
45_31,0
45_32,0
45_33,0
45_34,0
45_35,0
45_36,0
45_37,0
45_38,0
45_39,0
45_40,0
45_41,0
45_42,0
45_43,0
45_44,0
45_45,0
45_46,0
45_47,0
45_48,0
45_49,0
45_50,0
45_51,0
45_52,0
45_53,0
45_54,0
45_55,0
45_56,0
45_57,0
45_58,0
45_59,0
45_60,0
45_61,0
45_62,0
46_1,0
46_2,0
46_3,0
46_4,0
46_5,0
46_6,0
46_7,0
46_8,0
46_9,0
46_10,0
46_11,0
46_12,0
46_13,0
46_14,0
46_15,0
46_16,0
46_17,0
46_18,0
46_19,0
46_20,0
46_21,0
46_22,0
46_23,0
46_24,0
46_25,0
46_26,0
46_27,0
46_28,0
46_29,0
46_30,0
46_31,0
46_32,0
46_33,0
46_34,0
46_35,0
46_36,0
46_37,0
46_38,0
46_39,0
46_40,0
46_41,0
46_42,0
46_43,0
46_44,0
46_45,0
46_46,0
46_47,0
46_48,0
46_49,0
46_50,0
46_51,0
46_52,0
46_53,0
46_54,0
46_55,0
46_56,0
46_57,0
46_58,0
46_59,0
46_60,0
46_61,0
46_62,0
47_1,0
47_2,0
47_3,0
47_4,0
47_5,0
47_6,0
47_7,0
47_8,0
47_9,0
47_10,0
47_11,0
47_12,0
47_13,0
47_14,0
47_15,0
47_16,0
47_17,0
47_18,0
47_19,0
47_20,0
47_21,0
47_22,0
47_23,0
47_24,0
47_25,0
47_26,0
47_27,0
47_28,0
47_29,0
47_30,0
47_31,0
47_32,0
47_33,0
47_34,0
47_35,0
47_36,0
47_37,0
47_38,0
47_39,0
47_40,0
47_41,0
47_42,0
47_43,0
47_44,0
47_45,0
47_46,0
47_47,0
47_48,0
47_49,0
47_50,0
47_51,0
47_52,0
47_53,0
47_54,0
47_55,0
47_56,0
47_57,0
47_58,0
47_59,0
47_60,0
47_61,0
47_62,0
48_1,0
48_2,0
48_3,0
48_4,0
48_5,0
48_6,0
48_7,0
48_8,0
48_9,0
48_10,0
48_11,0
48_12,0
48_13,0
48_14,0
48_15,0
48_16,0
48_17,0
48_18,0
48_19,0
48_20,0
48_21,0
48_22,0
48_23,0
48_24,0
48_25,0
48_26,0
48_27,0
48_28,0
48_29,0
48_30,0
48_31,0
48_32,0
48_33,0
48_34,0
48_35,0
48_36,0
48_37,0
48_38,0
48_39,0
48_40,0
48_41,0
48_42,0
48_43,0
48_44,0
48_45,0
48_46,0
48_47,0
48_48,0
48_49,0
48_50,0
48_51,0
48_52,0
48_53,0
48_54,0
48_55,0
48_56,0
48_57,0
48_58,0
48_59,0
48_60,0
48_61,0
48_62,0
49_1,0
49_2,0
49_3,0
49_4,0
49_5,0
49_6,0
49_7,0
49_8,0
49_9,0
49_10,0
49_11,0
49_12,0
49_13,0
49_14,0
49_15,0
49_16,0
49_17,0
49_18,0
49_19,0
49_20,0
49_21,0
49_22,0
49_23,0
49_24,0
49_25,0
49_26,0
49_27,0
49_28,0
49_29,0
49_30,0
49_31,0
49_32,0
49_33,0
49_34,0
49_35,0
49_36,0
49_37,0
49_38,0
49_39,0
49_40,0
49_41,0
49_42,0
49_43,0
49_44,0
49_45,0
49_46,0
49_47,0
49_48,0
49_49,0
49_50,0
49_51,0
49_52,0
49_53,0
49_54,0
49_55,0
49_56,0
49_57,0
49_58,0
49_59,0
49_60,0
49_61,0
49_62,0
50_1,0
50_2,0
50_3,0
50_4,0
50_5,0
50_6,0
50_7,0
50_8,0
50_9,0
50_10,0
50_11,0
50_12,0
50_13,0
50_14,0
50_15,0
50_16,0
50_17,0
50_18,0
50_19,0
50_20,0
50_21,0
50_22,0
50_23,0
50_24,0
50_25,0
50_26,0
50_27,0
50_28,0
50_29,0
50_30,0
50_31,0
50_32,0
50_33,0
50_34,0
50_35,0
50_36,0
50_37,0
50_38,0
50_39,0
50_40,0
50_41,0
50_42,0
50_43,0
50_44,0
50_45,0
50_46,0
50_47,0
50_48,0
50_49,0
50_50,0
50_51,0
50_52,0
50_53,0
50_54,0
50_55,0
50_56,0
50_57,0
50_58,0
50_59,0
50_60,0
50_61,0
50_62,0
51_1,0
51_2,0
51_3,0
51_4,0
51_5,0
51_6,0
51_7,0
51_8,0
51_9,0
51_10,0
51_11,0
51_12,0
51_13,0
51_14,0
51_15,0
51_16,0
51_17,0
51_18,0
51_19,0
51_20,0
51_21,0
51_22,0
51_23,0
51_24,0
51_25,0
51_26,0
51_27,0
51_28,0
51_29,0
51_30,0
51_31,0
51_32,0
51_33,0
51_34,0
51_35,0
51_36,0
51_37,0
51_38,0
51_39,0
51_40,0
51_41,0
51_42,0
51_43,0
51_44,0
51_45,0
51_46,0
51_47,0
51_48,0
51_49,0
51_50,0
51_51,0
51_52,0
51_53,0
51_54,0
51_55,0
51_56,0
51_57,0
51_58,0
51_59,0
51_60,0
51_61,0
51_62,0
52_1,0
52_2,0
52_3,0
52_4,0
52_5,0
52_6,0
52_7,0
52_8,0
52_9,0
52_10,0
52_11,0
52_12,0
52_13,0
52_14,0
52_15,0
52_16,0
52_17,0
52_18,0
52_19,0
52_20,0
52_21,0
52_22,0
52_23,0
52_24,0
52_25,0
52_26,0
52_27,0
52_28,0
52_29,0
52_30,0
52_31,0
52_32,0
52_33,0
52_34,0
52_35,0
52_36,0
52_37,0
52_38,0
52_39,0
52_40,0
52_41,0
52_42,0
52_43,0
52_44,0
52_45,0
52_46,0
52_47,0
52_48,0
52_49,0
52_50,0
52_51,0
52_52,0
52_53,0
52_54,0
52_55,0
52_56,0
52_57,0
52_58,0
52_59,0
52_60,0
52_61,0
52_62,0
53_1,0
53_2,0
53_3,0
53_4,0
53_5,0
53_6,0
53_7,0
53_8,0
53_9,0
53_10,0
53_11,0
53_12,0
53_13,0
53_14,0
53_15,0
53_16,0
53_17,0
53_18,0
53_19,0
53_20,0
53_21,0
53_22,0
53_23,0
53_24,0
53_25,0
53_26,0
53_27,0
53_28,0
53_29,0
53_30,0
53_31,0
53_32,0
53_33,0
53_34,0
53_35,0
53_36,0
53_37,0
53_38,0
53_39,0
53_40,0
53_41,0
53_42,0
53_43,0
53_44,0
53_45,0
53_46,0
53_47,0
53_48,0
53_49,0
53_50,0
53_51,0
53_52,0
53_53,0
53_54,0
53_55,0
53_56,0
53_57,0
53_58,0
53_59,0
53_60,0
53_61,0
53_62,0
54_1,0
54_2,0
54_3,0
54_4,0
54_5,0
54_6,0
54_7,0
54_8,0
54_9,0
54_10,0
54_11,0
54_12,0
54_13,0
54_14,0
54_15,0
54_16,0
54_17,0
54_18,0
54_19,0
54_20,0
54_21,0
54_22,0
54_23,0
54_24,0
54_25,0
54_26,0
54_27,0
54_28,0
54_29,0
54_30,0
54_31,0
54_32,0
54_33,0
54_34,0
54_35,0
54_36,0
54_37,0
54_38,0
54_39,0
54_40,0
54_41,0
54_42,0
54_43,0
54_44,0
54_45,0
54_46,0
54_47,0
54_48,0
54_49,0
54_50,0
54_51,0
54_52,0
54_53,0
54_54,0
54_55,0
54_56,0
54_57,0
54_58,0
54_59,0
54_60,0
54_61,0
54_62,0
55_1,0
55_2,0
55_3,0
55_4,0
55_5,0
55_6,0
55_7,0
55_8,0
55_9,0
55_10,0
55_11,0
55_12,0
55_13,0
55_14,0
55_15,0
55_16,0
55_17,0
55_18,0
55_19,0
55_20,0
55_21,0
55_22,0
55_23,0
55_24,0
55_25,0
55_26,0
55_27,0
55_28,0
55_29,0
55_30,0
55_31,0
55_32,0
55_33,0
55_34,0
55_35,0
55_36,0
55_37,0
55_38,0
55_39,0
55_40,0
55_41,0
55_42,0
55_43,0
55_44,0
55_45,0
55_46,0
55_47,0
55_48,0
55_49,0
55_50,0
55_51,0
55_52,0
55_53,0
55_54,0
55_55,0
55_56,0
55_57,0
55_58,0
55_59,0
55_60,0
55_61,0
55_62,0
56_1,0
56_2,0
56_3,0
56_4,0
56_5,0
56_6,0
56_7,0
56_8,0
56_9,0
56_10,0
56_11,0
56_12,0
56_13,0
56_14,0
56_15,0
56_16,0
56_17,0
56_18,0
56_19,0
56_20,0
56_21,0
56_22,0
56_23,0
56_24,0
56_25,0
56_26,0
56_27,0
56_28,0
56_29,0
56_30,0
56_31,0
56_32,0
56_33,0
56_34,0
56_35,0
56_36,0
56_37,0
56_38,0
56_39,0
56_40,0
56_41,0
56_42,0
56_43,0
56_44,0
56_45,0
56_46,0
56_47,0
56_48,0
56_49,0
56_50,0
56_51,0
56_52,0
56_53,0
56_54,0
56_55,0
56_56,0
56_57,0
56_58,0
56_59,0
56_60,0
56_61,0
56_62,0
57_1,0
57_2,0
57_3,0
57_4,0
57_5,0
57_6,0
57_7,0
57_8,0
57_9,0
57_10,0
57_11,0
57_12,0
57_13,0
57_14,0
57_15,0
57_16,0
57_17,0
57_18,0
57_19,0
57_20,0
57_21,0
57_22,0
57_23,0
57_24,0
57_25,0
57_26,0
57_27,0
57_28,0
57_29,0
57_30,0
57_31,0
57_32,0
57_33,0
57_34,0
57_35,0
57_36,0
57_37,0
57_38,0
57_39,0
57_40,0
57_41,0
57_42,0
57_43,0
57_44,0
57_45,0
57_46,0
57_47,0
57_48,0
57_49,0
57_50,0
57_51,0
57_52,0
57_53,0
57_54,0
57_55,0
57_56,0
57_57,0
57_58,0
57_59,0
57_60,0
57_61,0
57_62,0
58_1,0
58_2,0
58_3,0
58_4,0
58_5,0
58_6,0
58_7,0
58_8,0
58_9,0
58_10,0
58_11,0
58_12,0
58_13,0
58_14,0
58_15,0
58_16,0
58_17,0
58_18,0
58_19,0
58_20,0
58_21,0
58_22,0
58_23,0
58_24,0
58_25,0
58_26,0
58_27,0
58_28,0
58_29,0
58_30,0
58_31,0
58_32,0
58_33,0
58_34,0
58_35,0
58_36,0
58_37,0
58_38,0
58_39,0
58_40,0
58_41,0
58_42,0
58_43,0
58_44,0
58_45,0
58_46,0
58_47,0
58_48,0
58_49,0
58_50,0
58_51,0
58_52,0
58_53,0
58_54,0
58_55,0
58_56,0
58_57,0
58_58,0
58_59,0
58_60,0
58_61,0
58_62,0
59_1,0
59_2,0
59_3,0
59_4,0
59_5,0
59_6,0
59_7,0
59_8,0
59_9,0
59_10,0
59_11,0
59_12,0
59_13,0
59_14,0
59_15,0
59_16,0
59_17,0
59_18,0
59_19,0
59_20,0
59_21,0
59_22,0
59_23,0
59_24,0
59_25,0
59_26,0
59_27,0
59_28,0
59_29,0
59_30,0
59_31,0
59_32,0
59_33,0
59_34,0
59_35,0
59_36,0
59_37,0
59_38,0
59_39,0
59_40,0
59_41,0
59_42,0
59_43,0
59_44,0
59_45,0
59_46,0
59_47,0
59_48,0
59_49,0
59_50,0
59_51,0
59_52,0
59_53,0
59_54,0
59_55,0
59_56,0
59_57,0
59_58,0
59_59,0
59_60,0
59_61,0
59_62,0
60_1,0
60_2,0
60_3,0
60_4,0
60_5,0
60_6,0
60_7,0
60_8,0
60_9,0
60_10,0
60_11,0
60_12,0
60_13,0
60_14,0
60_15,0
60_16,0
60_17,0
60_18,0
60_19,0
60_20,0
60_21,0
60_22,0
60_23,0
60_24,0
60_25,0
60_26,0
60_27,0
60_28,0
60_29,0
60_30,0
60_31,0
60_32,0
60_33,0
60_34,0
60_35,0
60_36,0
60_37,0
60_38,0
60_39,0
60_40,0
60_41,0
60_42,0
60_43,0
60_44,0
60_45,0
60_46,0
60_47,0
60_48,0
60_49,0
60_50,0
60_51,0
60_52,0
60_53,0
60_54,0
60_55,0
60_56,0
60_57,0
60_58,0
60_59,0
60_60,0
60_61,0
60_62,0
61_1,0
61_2,0
61_3,0
61_4,0
61_5,0
61_6,0
61_7,0
61_8,0
61_9,0
61_10,0
61_11,0
61_12,0
61_13,0
61_14,0
61_15,0
61_16,0
61_17,0
61_18,0
61_19,0
61_20,0
61_21,0
61_22,0
61_23,0
61_24,0
61_25,0
61_26,0
61_27,0
61_28,0
61_29,0
61_30,0
61_31,0
61_32,0
61_33,0
61_34,0
61_35,0
61_36,0
61_37,0
61_38,0
61_39,0
61_40,0
61_41,0
61_42,0
61_43,0
61_44,0
61_45,0
61_46,0
61_47,0
61_48,0
61_49,0
61_50,0
61_51,0
61_52,0
61_53,0
61_54,0
61_55,0
61_56,0
61_57,0
61_58,0
61_59,0
61_60,0
61_61,0
61_62,0
62_1,0
62_2,0
62_3,0
62_4,0
62_5,0
62_6,0
62_7,0
62_8,0
62_9,0
62_10,0
62_11,0
62_12,0
62_13,0
62_14,0
62_15,0
62_16,0
62_17,0
62_18,0
62_19,0
62_20,0
62_21,0
62_22,0
62_23,0
62_24,0
62_25,0
62_26,0
62_27,0
62_28,0
62_29,0
62_30,0
62_31,0
62_32,0
62_33,0
62_34,0
62_35,0
62_36,0
62_37,0
62_38,0
62_39,0
62_40,0
62_41,0
62_42,0
62_43,0
62_44,0
62_45,0
62_46,0
62_47,0
62_48,0
62_49,0
62_50,0
62_51,0
62_52,0
62_53,0
62_54,0
62_55,0
62_56,0
62_57,0
62_58,0
62_59,0
62_60,0
62_61,0
62_62,0
63_1,0
63_2,0
63_3,0
63_4,0
63_5,0
63_6,0
63_7,0
63_8,0
63_9,0
63_10,0
63_11,0
63_12,0
63_13,0
63_14,0
63_15,0
63_16,0
63_17,0
63_18,0
63_19,0
63_20,0
63_21,0
63_22,0
63_23,0
63_24,0
63_25,0
63_26,0
63_27,0
63_28,0
63_29,0
63_30,0
63_31,0
63_32,0
63_33,0
63_34,0
63_35,0
63_36,0
63_37,0
63_38,0
63_39,0
63_40,0
63_41,0
63_42,0
63_43,0
63_44,0
63_45,0
63_46,0
63_47,0
63_48,0
63_49,0
63_50,0
63_51,0
63_52,0
63_53,0
63_54,0
63_55,0
63_56,0
63_57,0
63_58,0
63_59,0
63_60,0
63_61,0
63_62,0
64_1,0
64_2,0
64_3,0
64_4,0
64_5,0
64_6,0
64_7,0
64_8,0
64_9,0
64_10,0
64_11,0
64_12,0
64_13,0
64_14,0
64_15,0
64_16,0
64_17,0
64_18,0
64_19,0
64_20,0
64_21,0
64_22,0
64_23,0
64_24,0
64_25,0
64_26,0
64_27,0
64_28,0
64_29,0
64_30,0
64_31,0
64_32,0
64_33,0
64_34,0
64_35,0
64_36,0
64_37,0
64_38,0
64_39,0
64_40,0
64_41,0
64_42,0
64_43,0
64_44,0
64_45,0
64_46,0
64_47,0
64_48,0
64_49,0
64_50,0
64_51,0
64_52,0
64_53,0
64_54,0
64_55,0
64_56,0
64_57,0
64_58,0
64_59,0
64_60,0
64_61,0
64_62,0
65_1,0
65_2,0
65_3,0
65_4,0
65_5,0
65_6,0
65_7,0
65_8,0
65_9,0
65_10,0
65_11,0
65_12,0
65_13,0
65_14,0
65_15,0
65_16,0
65_17,0
65_18,0
65_19,0
65_20,0
65_21,0
65_22,0
65_23,0
65_24,0
65_25,0
65_26,0
65_27,0
65_28,0
65_29,0
65_30,0
65_31,0
